date,code,prt_stock,prt_rate_b,prt_cred_b,prt_conv_b
2020/6/30,002120.OF,0.090396109,0.38085022,0.507775782,0.000229208
2020/9/30,002120.OF,0.137684717,0.360519257,0.417387203,0.000181919
2020/12/31,002120.OF,0.122199402,0.417620388,0.446745809,0.000236693
2021/3/31,002120.OF,0.111994095,0.392444534,0.481562805,0
2021/6/30,002120.OF,0.088677225,0.33492408,0.454944537,0.058171926
2021/9/30,002120.OF,0.090927353,0.328180741,0.5168074,0.044864459
2021/12/31,002120.OF,0.087221365,0.281330899,0.306066295,0.044061127
2022/3/31,002120.OF,0.013553927,0.185634211,0.43213913,0.008843976
2022/6/30,002120.OF,0.060687966,0.21960139,0.675278767,0.011175522
2022/9/30,002120.OF,0.022341847,0.256679416,0.61107364,0.00699174
2022/12/31,002120.OF,0.030305252,0.222050414,0.692008294,0.013656594
2019/12/31,002134.OF,0.154060602,0.091969414,0.72685789,0.000103284
2020/3/31,002134.OF,0.195785389,0.158321199,0.622356749,0
2020/6/30,002134.OF,0.178084602,0.188858433,0.611655454,0.000464126
2020/9/30,002134.OF,0.180451908,0.186363058,0.603861352,0.000162782
2020/12/31,002134.OF,0.182285595,0.204492008,0.596744803,0.00019271
2021/3/31,002134.OF,0.196559315,0.16919044,0.618570562,0
2021/6/30,002134.OF,0.156310749,0.051886506,0.769209637,0.000620547
2021/9/30,002134.OF,0.168189564,0.051610374,0.75756527,0
2021/12/31,002134.OF,0.185133839,0.255765629,0.523213183,0.002546838
2022/3/31,002134.OF,0.237475739,0.346311951,0.373360704,6.78E-05
2022/6/30,002134.OF,0.247014103,0.373727107,0.323214059,0.000831508
2022/9/30,002134.OF,0.270794888,0.460243301,0.262472377,0.000253988
2022/12/31,002134.OF,0.315737877,0.380243851,0.29561998,0.000396926
2019/12/31,002156.OF,0.231830139,0.167653923,0.415743427,0.125494175
2020/3/31,002156.OF,0.225329704,0.165698097,0.404330332,0.109538603
2020/6/30,002156.OF,0.308821354,0.228364253,0.364894306,0.00502559
2020/9/30,002156.OF,0.213802795,0.288098223,0.445024041,0.003340749
2020/12/31,002156.OF,0.247890568,0.205077543,0.410597858,0.001474638
2021/3/31,002156.OF,0.235185528,0.225083814,0.487569279,0.002368346
2021/6/30,002156.OF,0.281418324,0.172892051,0.384110633,0.003450464
2021/9/30,002156.OF,0.282207203,0.248164358,0.437050117,0.004250628
2021/12/31,002156.OF,0.251850662,0.226534696,0.40956974,0.005779491
2022/3/31,002156.OF,0.237065945,0.332527437,0.359778857,0.00618629
2022/6/30,002156.OF,0.275126972,0.252073822,0.36820114,0.014782602
2022/9/30,002156.OF,0.237566204,0.313793011,0.418686601,0.013610095
2022/12/31,002156.OF,0.272672234,0.426389146,0.138065888,0.010003585
2019/12/31,002161.OF,0.260102806,0.053372378,0.635690198,0
2020/3/31,002161.OF,0.246592732,0,0.686378403,0
2020/6/30,002161.OF,0.251419754,0,0.552584343,0
2020/9/30,002161.OF,0.282035255,0,0.551851807,0
2020/12/31,002161.OF,0.209251747,0,0.64726254,0.000539432
2021/3/31,002161.OF,0.187598,0.145578326,0.561411496,0
2021/6/30,002161.OF,0.219265842,0.170547197,0.408580115,0
2021/9/30,002161.OF,0.16863678,0.427691917,0.186855354,0
2021/12/31,002161.OF,0.159725771,0.290538902,0.269927139,0
2022/3/31,002161.OF,0.200226479,0.318812618,0.386989613,0
2022/6/30,002161.OF,0.210353909,0.183647423,0.185868073,0
2022/9/30,002161.OF,0.194871712,0,0,0
2022/12/31,002161.OF,0.036790013,0.803394852,0,0
2019/12/31,002222.OF,0.194850426,0.162192535,0.619903003,0.002279233
2020/3/31,002222.OF,0.117947826,0.160776138,0.696219606,0.002093077
2020/6/30,002222.OF,0.217491589,0.077108364,0.615048318,0.037868419
2020/9/30,002222.OF,0.187558212,0.197943687,0.578396294,0.01788655
2020/12/31,002222.OF,0.216624775,0.241064758,0.506609354,0.018906012
2021/3/31,002222.OF,0.17219368,0.243879147,0.558540621,0.00835431
2021/6/30,002222.OF,0.163904572,0.284360504,0.495547423,0.002754808
2021/9/30,002222.OF,0.141225166,0.23753376,0.584515703,0.010011694
2021/12/31,002222.OF,0.153591785,0.34682456,0.463312807,0.008295631
2022/3/31,002222.OF,0.175938263,0.204382801,0.549862566,0.049495325
2022/6/30,002222.OF,0.202992058,0.205311642,0.529127913,0.053148336
2022/9/30,002222.OF,0.193833237,0.298876457,0.462229171,0.035538049
2022/12/31,002222.OF,0.209130211,0.230682545,0.507567945,0.044963927
2019/12/31,002227.OF,0.173051758,0.44588052,0.171320208,0.013017854
2020/3/31,002227.OF,0.086453476,0.337673261,0.099943094,0.031209214
2020/6/30,002227.OF,0.05315238,0.3187554,0.183952134,0.059746423
2020/9/30,002227.OF,0.053497071,0.316415017,0.167004482,0.059203906
2020/12/31,002227.OF,0.133546228,0.488059117,0.295010639,0.020024192
2021/3/31,002227.OF,0.007724656,0.436739495,0.318566589,0.021948097
2021/6/30,002227.OF,0.102479935,0.49545839,0.330382701,0.025460408
2021/9/30,002227.OF,0.117183867,0.576214463,0.253670882,0.031598573
2021/12/31,002227.OF,0.128257818,0.516623993,0.276578028,0.032014501
2022/3/31,002227.OF,0.220066681,0.487597008,0.242700782,0.030697999
2022/6/30,002227.OF,0.156268292,0.427158241,0.273971002,0.034938567
2022/9/30,002227.OF,0.160260544,0.423979378,0.325093718,0.02012887
2022/12/31,002227.OF,0.232219467,0.32142704,0.303717964,0.018016007
2019/12/31,002254.OF,0,0,0.968287964,0
2020/3/31,002254.OF,0,0.015151868,0.841580339,0.085968752
2020/6/30,002254.OF,0,3.07E-06,0.787483772,0.1810886
2020/9/30,002254.OF,0,3.00E-06,0.700209951,0.252786388
2020/12/31,002254.OF,0,3.18E-06,0.697160383,0.262821331
2021/3/31,002254.OF,0,1.85E-05,0.812537774,0.033264084
2021/6/30,002254.OF,0,1.90E-05,0.785047207,0.055993609
2021/9/30,002254.OF,0,2.02E-05,0.842621979,0.07352057
2021/12/31,002254.OF,0,0.28658216,0.598044157,0.022971416
2022/3/31,002254.OF,0,0.172194095,0.26847878,0
2022/6/30,002254.OF,0,0.183208623,0.624841981,0.114153528
2022/9/30,002254.OF,0,0.233523789,0.577623015,0.109234209
2022/12/31,002254.OF,0,0.231597738,0.534642487,0.133203516
2019/12/31,002261.OF,0.212396641,0.090661793,0.655287854,0.001543105
2020/3/31,002261.OF,0.214751778,0.088490782,0.662020854,0.000505667
2020/6/30,002261.OF,0.12335618,0.24070919,0.434377665,0.000132795
2020/9/30,002261.OF,0.222730885,0.195916271,0.543384571,0
2020/12/31,002261.OF,0.231534214,0.254017162,0.391741131,0.000558617
2021/3/31,002261.OF,0.237648659,0.128797865,0.569525248,0.000719169
2021/6/30,002261.OF,0.208080711,0.170043869,0.544858266,0.000773219
2021/9/30,002261.OF,0.270682926,0.12838397,0.515550966,0
2021/12/31,002261.OF,0.204301529,0.279774628,0.361774902,0
2022/3/31,002261.OF,0.306878872,0.115289946,0.507223973,0.00012486
2022/6/30,002261.OF,0.279276714,0.122106695,0.432451334,0
2022/9/30,002261.OF,0.126597405,0.312559967,0.237644262,0.00104867
2022/12/31,002261.OF,0.146112404,0.256189537,0,0
2019/12/31,002276.OF,0,0.183470917,0.780688934,0.00077118
2020/3/31,002276.OF,0,0.193709374,0.76383213,0
2020/6/30,002276.OF,0.003326835,0.047792311,0.910111818,0
2020/9/30,002276.OF,0,0.642768707,0.283470552,0.023012145
2020/12/31,002276.OF,0,0.749103928,0.071230433,0.027738225
2021/3/31,002276.OF,0,0.604818001,0,0.331283989
2021/6/30,002276.OF,0.015521529,0.288920841,1.91E-08,0.605793877
2021/9/30,002276.OF,0.000869569,0.157431123,0,0.654714356
2021/12/31,002276.OF,0.001535496,0.257841125,0.317976136,0.327804337
2022/3/31,002276.OF,0.005955119,0.350081286,0.438862748,0.190383282
2022/6/30,002276.OF,0,0.214252887,0.32533627,0.375121231
2022/9/30,002276.OF,0,0.124749427,0.470001397,0.372798309
2022/12/31,002276.OF,0,0.047531681,0.381487217,0.560598717
2019/12/31,002282.OF,0.263536453,0.24641571,0.466651488,0.003521852
2020/3/31,002282.OF,0.274883938,0.207019367,0.471942302,0.00496785
2020/6/30,002282.OF,0.306232872,0.180908451,0.417035504,0.00184555
2020/9/30,002282.OF,0.198648186,0.097448879,0.647102588,0.000684282
2020/12/31,002282.OF,0.211764374,0.112476826,0.612528515,0
2021/3/31,002282.OF,0.235003586,0.112596283,0.602449976,0.001174826
2021/6/30,002282.OF,0.231357575,0.090797744,0.642931321,0.00026416
2021/9/30,002282.OF,0.172583771,0.055391612,0.743117457,4.65E-05
2021/12/31,002282.OF,0.161120567,0.212298119,0.605944657,0.000939429
2022/3/31,002282.OF,0.22631527,0.15081027,0.599432161,3.64E-05
2022/6/30,002282.OF,0.225114422,0.329253311,0.372803345,0
2022/9/30,002282.OF,0.232970562,0.205954036,0.432415582,0.090081158
2022/12/31,002282.OF,0.12576541,0.300566577,0.541072675,0
2019/12/31,002331.OF,0.209703178,0.104476451,0.590249367,0.058541393
2020/3/31,002331.OF,0.218951321,0.129619478,0.539953992,0.066315279
2020/6/30,002331.OF,0.26190979,0.163405151,0.391907094,0.023263271
2020/9/30,002331.OF,0.236632423,0.100208931,0.381889639,0.045609522
2020/12/31,002331.OF,0.255386715,0.196156082,0.477216525,0.051004148
2021/3/31,002331.OF,0.211012573,0.064404635,0.622390666,0.049767122
2021/6/30,002331.OF,0.21989708,0.083049049,0.616212425,0.056104126
2021/9/30,002331.OF,0.173631382,0.054314504,0.6971526,0.048556013
2021/12/31,002331.OF,0.212171135,0.071447682,0.643318324,0.047234726
2022/3/31,002331.OF,0.094510756,0.215925369,0.636170087,0.016087909
2022/6/30,002331.OF,0.173994312,0.290458412,0.501300232,0.016841514
2022/9/30,002331.OF,0.138119221,0.357779141,0.457271762,0.040339723
2022/12/31,002331.OF,0.117151756,0.446643333,0.384082017,0.04551908
2019/12/31,002351.OF,0.174005528,0.043570142,0.63622663,0.096873837
2020/3/31,002351.OF,0.137097712,0.11270195,0.691992273,0.02324935
2020/6/30,002351.OF,0.150913982,0.072081121,0.670985424,0.074062133
2020/9/30,002351.OF,0.151000223,0.061215461,0.670667368,0.085676374
2020/12/31,002351.OF,0.151824293,0.060721669,0.664737487,0.080933895
2021/3/31,002351.OF,0.176287518,0.088706112,0.641904507,0.067568932
2021/6/30,002351.OF,0.175883617,0.138802853,0.605715904,0.055784588
2021/9/30,002351.OF,0.162645149,0.26103754,0.508787427,0.044577422
2021/12/31,002351.OF,0.170697136,0.368940622,0.412964395,0.028591657
2022/3/31,002351.OF,0.188587627,0.426928344,0.318024392,0.050376167
2022/6/30,002351.OF,0.177571468,0.43252285,0.343660989,0.03310411
2022/9/30,002351.OF,0.166627159,0.540356255,0.25855217,0.032535667
2022/12/31,002351.OF,0.147756395,0.53669281,0.255666432,0.044858394
2019/12/31,002358.OF,0.588452988,0.367873955,0,0
2020/3/31,002358.OF,0.432270317,0.178070469,0,0
2020/6/30,002358.OF,0.265098,0.258203259,0,0
2020/9/30,002358.OF,0.189632893,0.409292488,0,0
2020/12/31,002358.OF,0.198622551,0.591777573,0.136017779,0.000567838
2021/3/31,002358.OF,0.217349815,0.556712685,0.160444011,0.000770398
2021/6/30,002358.OF,0.39577137,0.54382021,0,0
2021/9/30,002358.OF,0.287516727,0.684237576,1.91E-08,0
2021/12/31,002358.OF,0.167692394,0.666290989,0.123792248,0
2022/3/31,002358.OF,0.180558052,0.627837877,0.131314726,0
2022/6/30,002358.OF,0.178081722,0.161498876,0.46329154,0.031800542
2022/9/30,002358.OF,0.206775875,0.260181313,0.416367989,0.082932892
2022/12/31,002358.OF,0.196524124,0.164469795,0.481668501,0.094876413
2019/12/31,002361.OF,0.169188271,0.527871018,0.207751083,0.05684433
2020/3/31,002361.OF,0.13670578,0.516881943,0.215831442,0.084891825
2020/6/30,002361.OF,0.169607964,0.535753365,0.196003695,0.069469595
2020/9/30,002361.OF,0.156527357,0.596284599,0.137850456,0.078160477
2020/12/31,002361.OF,0.163164101,0.629294281,0.089084616,0.090119638
2021/3/31,002361.OF,0.139204941,0.712949524,0.040377483,0.071929874
2021/6/30,002361.OF,0.116305037,0.69802208,0.02938674,0.079832544
2021/9/30,002361.OF,0.138766871,0.680368118,0.019308062,0.111616545
2021/12/31,002361.OF,0.159347467,0.660925293,0.010822191,0.120921354
2022/3/31,002361.OF,0.169044647,0.685030823,0.006590881,0.130419922
2022/6/30,002361.OF,0.156348028,0.687689743,0.007644835,0.12480031
2022/9/30,002361.OF,0.151687946,0.714257965,0.001893148,0.117197352
2022/12/31,002361.OF,0.165508137,0.575921631,0.00206892,0.232067738
2019/12/31,002363.OF,0.191022854,0.048516955,0.442193532,0
2020/3/31,002363.OF,0.224288998,0.129078941,0.478915973,1.06E-05
2020/6/30,002363.OF,0.215563908,0.057132363,0.316939559,0
2020/9/30,002363.OF,0.247732086,0.051263671,0.485021471,1.75E-05
2020/12/31,002363.OF,0.246048393,0.074113078,0.546420105,0.000390927
2021/3/31,002363.OF,0.23195364,0.048238702,0.576256099,6.73E-06
2021/6/30,002363.OF,0.182925034,0.047507877,0.524007728,0.000369733
2021/9/30,002363.OF,0.218545952,0.113674488,0.507267967,4.60E-05
2021/12/31,002363.OF,0.188746929,0.153669767,0.503885109,0.000743616
2022/3/31,002363.OF,0.178700848,0.055146422,0.531275201,0
2022/6/30,002363.OF,0.192286129,0.08924284,0.564121647,0
2022/9/30,002363.OF,0.218519497,0.176705968,0.490344607,0.00011663
2022/12/31,002363.OF,0.229639626,0.263215656,0.456621456,0
2019/12/31,002388.OF,0,0.373232803,0.312325409,0.000763885
2020/3/31,002388.OF,0,0.76252121,0.114374943,0.082615795
2020/6/30,002388.OF,0,0.467517157,0.118101244,0
2020/9/30,002388.OF,0,0.78205389,1.91E-08,0
2020/12/31,002388.OF,0.158420839,0.104636188,0.334778867,0
2021/3/31,002388.OF,0.183822308,0.219475875,0.578153291,0
2021/6/30,002388.OF,0.219735146,0.079642957,0.663613116,0
2021/9/30,002388.OF,0.177153511,0.100011613,0.631412261,0
2021/12/31,002388.OF,0.22141264,0.064268439,0.671187418,0
2022/3/31,002388.OF,0.293971863,0.185528541,0.48483088,0
2022/6/30,002388.OF,0.203263207,0.175606041,0.587810555,0
2022/9/30,002388.OF,0.436318016,0.353363953,0,0
2022/12/31,002388.OF,0.463091354,0.377582893,0,0
2019/12/31,002389.OF,0.358344345,0.067028933,0.467181654,0
2020/3/31,002389.OF,0.386676674,0.062760282,0.506431308,0
2020/6/30,002389.OF,0.309187946,0.060744472,0.162788785,0.000270741
2020/9/30,002389.OF,0.187221279,0.158408785,0.585764275,0.046478949
2020/12/31,002389.OF,0.198011417,0.17718544,0.585331623,0.00050639
2021/3/31,002389.OF,0.2200951,0.203699083,0.519551407,0.000807584
2021/6/30,002389.OF,0.272307606,0.132916369,0.546882538,0.000281888
2021/9/30,002389.OF,0.190192928,0.250921383,0.46113091,0.000482497
2021/12/31,002389.OF,0.258364449,0.205327492,0.411312239,0.000559747
2022/3/31,002389.OF,0.391441841,0.088881879,0.46443275,0
2022/6/30,002389.OF,0.349001808,0.111813498,0.41355607,0
2022/9/30,002389.OF,0.406508713,0.106102581,0.448756255,0.001795865
2022/12/31,002389.OF,0.36865654,0.128302069,0.419136254,0.002003168
2019/12/31,002405.OF,0,0.04474546,0.391192002,0.46235302
2020/3/31,002405.OF,0,0.047624497,0.453728499,0.457705994
2020/6/30,002405.OF,0,0.17333247,0.31277734,0.468195839
2020/9/30,002405.OF,0,0.038839185,0.467620127,0.457724953
2020/12/31,002405.OF,0.008715836,0.041123006,0.481238482,0.45190937
2021/3/31,002405.OF,0.000530032,0.038861401,0.486295154,0.436750565
2021/6/30,002405.OF,0.008714343,0.04101705,0.464776903,0.463416863
2021/9/30,002405.OF,0.01340113,0.058311951,0.45605046,0.444122543
2021/12/31,002405.OF,0.040889692,0.092707796,0.417891378,0.424273262
2022/3/31,002405.OF,0.047454777,0.106551571,0.503989353,0.334522018
2022/6/30,002405.OF,0.022035713,0.081815782,0.204666457,0.6608461
2022/9/30,002405.OF,0,0.097182074,0.170275354,0.714528046
2022/12/31,002405.OF,0,0.097116299,0.128747883,0.762696915
2019/12/31,002411.OF,0.15580266,0.048734622,0.741265149,0
2020/3/31,002411.OF,0.216635304,0.060018158,0.633707809,0
2020/6/30,002411.OF,0.197583313,0.049038033,0.609281135,0
2020/9/30,002411.OF,0.182582817,0.042399401,0.693595472,0
2020/12/31,002411.OF,0.228612061,0.074857899,0.63589825,0
2021/3/31,002411.OF,0.170000248,0.095265726,0.572259205,0.001088121
2021/6/30,002411.OF,0.161641464,0.076500732,0.69223419,0.000848895
2021/9/30,002411.OF,0.161668758,0.071755428,0.70265867,7.02E-05
2021/12/31,002411.OF,0.208825512,0.083281167,0.647195441,0
2022/3/31,002411.OF,0.109209042,0.055384684,0.725249718,6.54E-05
2022/6/30,002411.OF,0.150657854,0.081598406,0.683823881,0
2022/9/30,002411.OF,0.147846508,0.11213521,0.675740309,0
2022/12/31,002411.OF,0.127253113,0.07102293,0.522149724,0.000577079
2019/12/31,002413.OF,0.243866139,0.055482684,0.660343649,0.006289756
2020/3/31,002413.OF,0.235306206,0.05797637,0.613530705,0.00345165
2020/6/30,002413.OF,0.170165329,0.054890174,0.527611786,0.002559572
2020/9/30,002413.OF,0.162611942,0.050265783,0.473879796,0.001890951
2020/12/31,002413.OF,0.212439175,0.079665813,0.47675234,0.004620283
2021/3/31,002413.OF,0.175178013,0.075589447,0.635522083,0.004300381
2021/6/30,002413.OF,0.163971844,0.090501757,0.628399755,0.004111871
2021/9/30,002413.OF,0.176861687,0.119016771,0.616981528,0.003719184
2021/12/31,002413.OF,0.132124977,0.127203916,0.481370046,0.002306546
2022/3/31,002413.OF,0.132767563,0.185176075,0.511291068,0.00238944
2022/6/30,002413.OF,0.163156605,0.195610123,0.566654464,0.003921632
2022/9/30,002413.OF,0.165043011,0.229889565,0.544536789,0.004059135
2022/12/31,002413.OF,0.129485683,0.170109425,0.475288634,0.006210981
2019/12/31,002430.OF,0.236808605,0.083545032,0.632659116,0.001048508
2020/3/31,002430.OF,0.238233013,0.087139912,0.632027721,0
2020/6/30,002430.OF,0.163221149,0.248040972,0.539643202,0
2020/9/30,002430.OF,0.121915312,0.129153032,0.320734205,0
2020/12/31,002430.OF,0.121798163,0.141405859,0.606222128,0.000483738
2021/3/31,002430.OF,0.237203026,0.053090994,0.658688794,0.00073692
2021/6/30,002430.OF,0.275526829,0.070838089,0.604795649,0.000296514
2021/9/30,002430.OF,0.212189388,0.112382445,0.619741654,0
2021/12/31,002430.OF,0.189969044,0.147529798,0.631642871,0
2022/3/31,002430.OF,0.278531437,0.09008111,0.444323683,0
2022/6/30,002430.OF,0.284328938,0.15707258,0.513640991,0.001068122
2022/9/30,002430.OF,0.203264427,0.125583172,0.477975483,0
2022/12/31,002430.OF,0.132329683,0.245648232,0.40672863,0
2019/12/31,002434.OF,0.189331036,0.077361121,0.684022241,0.004521713
2020/3/31,002434.OF,0.194082069,0.080434341,0.680960123,0.003613394
2020/6/30,002434.OF,0.135614815,0.285836468,0.551146051,0.002874735
2020/9/30,002434.OF,0.184513798,0.241946449,0.498175774,0
2020/12/31,002434.OF,0.229158878,0.238672104,0.476264421,0.000546492
2021/3/31,002434.OF,0.23027771,0.094073048,0.644797193,0.000756758
2021/6/30,002434.OF,0.198082085,0.295178757,0.445001061,0.000801322
2021/9/30,002434.OF,0.271177235,0.23255434,0.430834026,0
2021/12/31,002434.OF,0.217817707,0.34583622,0.379552879,0
2022/3/31,002434.OF,0.287697239,0.129650374,0.407830482,0.000117221
2022/6/30,002434.OF,0.291064339,0.143414774,0.494193945,0
2022/9/30,002434.OF,0.130380459,0.467541466,0.187615055,0.001152607
2022/12/31,002434.OF,0.143940783,0.586401596,0,0
2019/12/31,002455.OF,0.234793644,0.054341408,0.631143068,0.051415319
2020/3/31,002455.OF,0.10470005,0.090744765,0.746640362,0.035109303
2020/6/30,002455.OF,0.153319302,0.167440908,0.55156945,0.02645206
2020/9/30,002455.OF,0.220860825,0.050134595,0.562515959,0.027121289
2020/12/31,002455.OF,0.216605053,0.057885663,0.507369634,0.022635291
2021/3/31,002455.OF,0.120380621,0.231137042,0.568552202,0.009812099
2021/6/30,002455.OF,0.168922157,0.064343024,0.614678544,0.100959129
2021/9/30,002455.OF,0.181931992,0.062776011,0.606939937,0.113562326
2021/12/31,002455.OF,0.164453449,0.061078159,0.67697903,0.063505311
2022/3/31,002455.OF,0.115827169,0.196637254,0.632667632,0
2022/6/30,002455.OF,0.219596367,0.178472347,0.568683939,0.01545701
2022/9/30,002455.OF,0.188376122,0.259019442,0.478733519,0.016874343
2022/12/31,002455.OF,0.206159344,0.148587136,0.610918326,0
2019/12/31,002456.OF,0.331483002,0.050264792,0.390313773,0.127410555
2020/3/31,002456.OF,0.341280518,0.177670989,0.214852624,0.110607758
2020/6/30,002456.OF,0.375678711,0.126325259,0.243798347,0.082259703
2020/9/30,002456.OF,0.206045685,0.102019482,0.573124943,0.041236801
2020/12/31,002456.OF,0.179980393,0.077745206,0.681509383,0.032087345
2021/3/31,002456.OF,0.169666405,0.053051504,0.715103718,0.028646765
2021/6/30,002456.OF,0.183391075,0.054772875,0.698522046,0.02589438
2021/9/30,002456.OF,0.161577931,0.061276228,0.714896205,0.026598792
2021/12/31,002456.OF,0.205530319,0.039136913,0.723541747,0.000604574
2022/3/31,002456.OF,0.152778482,0.040247936,0.781586018,0
2022/6/30,002456.OF,0.128174763,0.044012828,0.777923818,0
2022/9/30,002456.OF,0.161049309,0.04527082,0.768841653,0
2022/12/31,002456.OF,0.378167114,0.073852482,0.457367916,0
2019/12/31,002458.OF,0.281187878,0.143122656,0.460223615,0.067292156
