date,000906.SH,H11006.CSI,H11073.CSI,000832.CSI,CBA05821.CS,CBA05831.CS,CBA05841.CS,CBA05851.CS,CBA05861.CS,CBA02711.CS,CBA02721.CS,CBA02731.CS,CBA02741.CS,CBA02751.CS,CBA02761.CS,000300.SH,000905.SH,000852.SH,CBA05801.CS,CBA02701.CS
2020/12/24,-0.480697035,-0.089184792,0.030998451,-0.790773632,-0.003374753,-0.046537816,-0.075206964,-0.104305572,-0.30010739,0.012609126,0.027278915,0.043463339,0.032159382,0.033649951,0.020489378,-0.14195975,-1.623109187,-1.589352211,-0.075675727,0.02539138
2020/12/25,0.91702457,0.152329392,0.016245498,0.556102596,0.016935695,0.046265176,0.103791823,0.177068813,0.344406413,0.015129044,0.018216703,0.022671015,0.004895316,0.037961469,0.013586026,0.839963413,1.180833951,0.999780507,0.109019655,0.017753555
2020/12/28,0.220775411,0.117407846,0.050063609,-0.194306853,0.064050259,0.077543643,0.062905614,0.090821271,0.421583953,0.03775959,0.049015433,0.053319727,0.054881332,0.082152413,0.116208422,0.444286774,-0.5417904,-0.637124654,0.10058834,0.047051817
2020/12/29,-0.489474019,0.098318973,0.033525834,-0.469865097,0.048681372,0.03921209,0.055630102,0.065434388,0.178934345,0.001890131,0.025914587,0.041764821,0.049065036,0.143872039,0.062859914,-0.424108239,-0.71470302,-0.647440527,0.061953205,0.023620767
2020/12/30,1.339671403,0.13985343,0.036182426,0.825647828,0.048964094,0.135102338,0.137522614,0.190581706,0.373969278,0.015922618,0.033937172,0.047233899,0.067237385,0.060360259,0.089039743,1.403436383,1.119318601,0.766015058,0.14795081,0.032192903
2020/12/31,1.830431758,0.013806114,0.017667972,1.03423161,0.039936127,0.039495954,0.004102102,-0.027080845,-0.048670855,0.036994151,0.031250134,0.031557489,0.033972004,0.020157476,-0.010107949,1.908164336,1.561056346,1.832346044,0.007631044,0.032923588
2021/1/4,1.246746611,-0.127534398,0.054716599,0.993940835,-0.008510591,-0.106943088,-0.083020826,-0.162350874,-0.526162256,0.059306141,0.053814749,0.059257532,0.074356043,0.080366069,0.122524956,1.082833929,1.816708224,2.291303802,-0.125962228,0.058205832
2021/1/5,1.680850345,0.107995983,0.002553896,0.599738199,0.018430979,0.080219776,0.086154359,0.181714543,0.541268978,0.01865091,0.021386006,0.035961817,0.024594831,0.00855956,0.056826411,1.91329145,0.878398469,0.12770997,0.129881447,0.023057254
2021/1/6,0.672213588,0.102367012,0.030923554,0.096955289,0.052833899,0.041251317,0.09330169,0.045969857,0.196173009,0.017045812,0.052865593,0.052031286,0.03256606,0.036560539,0.048182561,0.915763344,-0.17720911,-1.21186252,0.063306608,0.039600694
2021/1/7,1.414059665,0.127480518,0.063104509,-0.060791994,0.089825269,0.086163866,0.106085853,0.070229138,0.038455505,0.025392788,0.063415877,0.071312975,0.059200271,0.064983749,0.060304809,1.771779026,0.15278006,-1.611875133,0.081198037,0.051793481
2021/1/8,-0.193395665,-0.054741177,0.082699636,-0.077178262,0.031606258,-0.004805551,-0.037822944,-0.072908738,-0.256913102,0.020068932,0.05445931,0.06330546,0.056821139,0.098153663,0.102699151,-0.330564645,0.297948207,-0.471449452,-0.039107725,0.045480717
2021/1/11,-1.112882413,-0.073542496,0.043449322,-0.436023701,0.017967706,-0.017816557,-0.025436325,-0.072783833,-0.123508785,0.032526869,0.051974997,0.041646829,0.024271151,0.03421641,0.030419638,-0.98758958,-1.558462793,-1.661320286,-0.033406419,0.042133697
2021/1/12,2.526284125,0.092844967,0.022158394,0.673561606,0.041917115,0.042087394,0.088732476,0.085372389,0.134402339,0.011486423,0.013813687,0.015052191,0.007635594,0.012191288,0.03483755,2.852227255,1.360565072,1.370926801,0.067847818,0.013141444
2021/1/13,-0.410409668,0.166852801,0.030516425,-0.457141424,0.08300509,0.119646661,0.145604373,0.148101892,0.324289291,0.014399235,0.019144512,0.017136054,0.011616458,0.041455196,0.058007238,-0.32845322,-0.707838635,-0.77833297,0.136496545,0.017466853
2021/1/14,-1.701399493,0.062420659,0.048944266,-0.11856821,-0.00164774,0.0581132,0.086740602,0.108645014,0.195788815,0.01576832,0.042333797,0.061579902,0.078823502,0.095455433,0.088934992,-1.92748937,-0.877766089,-0.104597431,0.071157284,0.039306745
2021/1/15,-0.25257857,-0.169856804,0.032373742,0.300648889,-0.08812503,-0.173302521,-0.157113437,-0.187272903,-0.359138699,0.012167111,0.006715115,0.003176362,0.01478824,-0.011236736,0.016676934,-0.226216961,-0.347588483,0.332484645,-0.165975005,0.007911
2021/1/18,1.194917624,-0.11629114,-0.024784176,0.525755381,-0.075131159,-0.133761903,-0.131095494,-0.058428678,-0.120522138,0.013707753,-0.011990472,-0.049529814,-0.024939768,-0.042931126,-0.007469179,1.107336036,1.510919881,1.8937863,-0.094550016,-0.010916317
2021/1/19,-1.275512459,-0.001955019,-0.038568868,-0.392473742,-0.033192596,-0.003637471,-0.014764719,0.03561188,0.100414479,-0.012620826,-0.028567393,-0.036495444,-0.023027067,-0.019674944,-0.006838492,-1.467732158,-0.584711154,-0.571630347,0.006253711,-0.024102905
2021/1/20,0.758586944,0.093688406,-0.034598054,0.155781006,0.026477286,0.078560495,0.106771604,0.070605086,0.120206476,0.005825732,-0.001706003,0.003626041,0.017461533,9.86E-05,0.016413502,0.715586806,0.911696941,0.867511138,0.069501188,0.002532207
2021/1/21,1.554241291,0.134207283,0.032727243,0.625088511,0.057831137,0.115842927,0.120775035,0.131386957,0.24855866,0.013364136,0.009223238,0.012814858,0.014369316,0.003107178,0.019040746,1.616667095,1.332392103,1.104108051,0.115814376,0.011394641
2021/1/22,0.118100444,0.063651469,0.021312802,0.004134655,0.028898856,0.033201892,0.014618251,0.062172963,0.042123665,0.012106061,0.019884107,0.022398296,0.015864815,0.052179248,0.057058775,0.086374241,0.231171151,-0.343831385,0.03893662,0.018303194
2021/1/25,0.811685508,0.003488344,0.053353671,-0.192041489,0.005924692,-0.027746867,-0.026757847,0.003787235,0.048991885,0.030090196,0.034856892,0.0376366,0.014177807,0.049638091,0.057026237,1.008069265,0.113117209,-0.96169594,-0.003862435,0.033329976
2021/1/26,-1.938674426,-0.223143637,-0.033411238,-0.670836191,-0.107309965,-0.165766205,-0.156963823,-0.209118489,-0.149611585,-0.013185473,-0.044435044,-0.077776206,-0.105312602,-0.180372283,-0.133160479,-2.007766476,-1.690705737,-1.850232264,-0.16145604,-0.044706333
2021/1/27,0.294081943,0.028328073,-0.054837091,-0.118509322,-0.048179335,-0.05442828,-0.05067404,-0.001126649,0.046329306,-0.022663737,-0.03885797,-0.038794191,-0.017609633,-0.066682132,-0.047812336,0.272731504,0.370426213,0.055960293,-0.028926953,-0.0331228
2021/1/28,-2.608406134,-0.118162969,-0.051379154,-1.617793047,-0.07891028,-0.123293202,-0.18768706,-0.213591335,-0.171226108,-0.04031291,-0.071773881,-0.081395066,-0.106097988,-0.149357009,-0.181763262,-2.729026903,-2.177462233,-2.120411754,-0.1512853,-0.066003745
2021/1/29,-0.599059061,0.003602085,-0.076222045,-1.251796569,-0.008387012,0.012984976,0.057440611,0.024899037,0.114780232,-0.03558792,-0.058218089,-0.065795723,-0.066446149,-0.059060522,-0.097689818,-0.468243106,-1.063921818,-1.48470889,0.024328187,-0.052426065
2021/2/1,1.12139043,0.12694319,-0.024946282,0.188938944,0.082224104,0.13935006,0.152413229,0.104442986,0.092216154,0.04251499,0.033958087,0.05568699,0.065833403,0.055531881,0.065647581,1.227283902,0.742828263,0.661410515,0.112490499,0.042205839
2021/2/2,1.414311335,0.005653039,0.066817269,-0.140130814,0.03150456,0.012965223,-0.012801912,-0.018575965,0.007169523,0.027417369,0.044835079,0.043221681,0.040233712,0.10659963,0.116442738,1.540208848,0.962062028,1.129038729,0.004882807,0.039917588
2021/2/3,-0.412466675,-0.16850243,0.024049238,-0.493596871,-0.052348369,-0.127289077,-0.120191892,-0.21654221,-0.237988523,0.014847004,0.002507505,-0.004573851,-0.004265496,-0.021741945,-0.044141994,-0.288864492,-0.859111456,-1.715173676,-0.139927262,0.004539078
2021/2/4,-0.39875673,-0.082874905,-0.010193539,-1.404008932,-0.04717492,-0.124573376,-0.069349409,-0.128910442,-0.088270343,0.00074224,-0.018939192,-0.036095304,-0.042797403,-0.066327353,-0.097861435,-0.205157485,-1.10235577,-2.21396954,-0.095045358,-0.017363823
2021/2/5,-0.165137982,-0.023543631,-0.070863398,-0.428365413,-0.016589413,-0.015407324,0.036692286,0.006849947,-0.031714784,0.000856424,-0.023318295,-0.033472329,-0.050881779,-0.046539094,-0.048952274,0.172937355,-1.404964088,-1.985321511,-0.003163235,-0.01847536
2021/2/8,1.449184783,0.024064474,0.002328673,0.659350138,0.008569762,-0.066007532,0.018250157,-0.073889147,-0.054333231,0.007934687,-0.012753462,-0.038049006,-0.04484063,-0.034823488,-0.016672576,1.479877317,1.334824091,0.719926581,-0.03579995,-0.01177104
2021/2/9,2.174947994,0.074236755,-0.005710661,1.471558888,0.036051123,0.055993478,0.091176389,0.070666662,0.078227966,0.016667228,0.005550331,0.00313464,-0.000985435,0.012519051,0.023746551,2.186846051,2.130566886,2.71305007,0.061538278,0.008816122
2021/2/10,1.904968335,-0.022033144,0.009425902,0.706246185,0.030531455,0.031155395,-0.032364383,-0.084728203,-0.085303789,0.021686614,0.013661596,-0.000398037,0.007648926,0.026420301,0.03365934,2.136186339,1.041895876,0.788214105,-0.02063933,0.013988421
2021/2/18,-0.248423126,-0.161577674,0.041303734,0.835188806,-0.000550499,-0.079098303,-0.173877816,-0.233125654,-0.309192613,0.085871781,0.05650646,0.057516587,0.055462206,0.009447462,0.018089763,-0.677334756,1.369750635,1.606910621,-0.138061471,0.065446097
2021/2/19,0.429063143,0.128522374,-0.012081203,0.826450324,0.048138384,0.111507504,0.103652823,0.174297092,0.234859923,0.012085846,0.021597915,0.014321155,0.001547579,0.053068948,0.091328872,0.181343765,1.344579399,1.921301845,0.122897611,0.017300226
2021/2/22,-2.614777086,0.015967414,0.029984958,0.492398656,0.0419299,0.014682684,0.00762332,-0.05590961,-0.096660968,0.020518503,0.013114328,0.00566759,0.021147022,0.033661163,-0.001264262,-3.140928581,-0.692566927,0.106124007,-0.009605403,0.014817104
2021/2/23,-0.331449141,0.006128448,0.031582814,-0.36826732,0.023888804,0.033236716,0.001559197,0.013895764,-0.001022655,0.00906048,0.011246993,0.016007548,0.025455444,0.034292197,0.043617583,-0.315589602,-0.387970298,-0.682713222,0.017661319,0.012389692
2021/2/24,-2.302912192,0.077296109,0.041210868,-1.009303978,0.040802839,0.061461624,0.047006158,0.068813234,0.020055599,0.011623713,0.033257509,0.042597122,0.01092009,0.010669417,0.009056707,-2.546742879,-1.433256275,-0.803160389,0.053213226,0.026357782
2021/2/25,0.333166403,-0.078883021,0.016278232,-0.014005796,-0.007632148,0.005866654,-0.027128396,-0.034323368,-0.111902571,0.01447098,0.019127366,0.020171608,0.01940096,0.011903033,0.021955261,0.588316288,-0.566588825,-0.597873196,-0.023670869,0.017707762
2021/2/26,-2.35047165,-0.059736818,0.004318012,-0.60121843,-0.004396453,-0.030680803,-0.043013062,-0.061457539,-0.099972135,0.013500496,0.011719264,0.003626183,-0.006653145,-0.032889945,-0.051165058,-2.427938241,-2.074114952,-1.155461715,-0.040494522,0.00922116
2021/3/1,1.627568976,0.168702797,0.042513971,0.777905173,0.033951876,0.062788784,0.11130448,0.218424741,0.532067498,0.03143995,0.037230935,0.051807835,0.021788156,0.057650441,0.066885687,1.536939757,1.949701752,2.683652837,0.145636484,0.03767155
2021/3/2,-1.18217221,0.056070968,0.044985898,-0.319317226,0.0157493,-5.86E-05,0.004846488,0.040947214,0.050847103,0.008597718,0.026887875,0.043390797,0.048719885,0.022513671,0.043683475,-1.276183067,-0.849366106,-0.439170326,0.021387736,0.024385118
2021/3/3,1.807837148,-0.018097175,0.034291163,0.929258767,-0.007446171,-0.005688499,0.01159639,-0.010589565,0.05478283,0.011386727,0.025603151,0.018063387,0.01840153,0.012735131,0.026461679,1.917560618,1.42108559,1.344816035,-0.000833884,0.019061039
2021/3/4,-2.867304441,-0.01928315,0.02012533,-0.848831322,-0.010010352,-0.02826817,-0.007268536,-0.00981721,-0.019231367,0.014971841,0.024798367,0.020788989,0.010814176,0.010364484,0.034501529,-3.145634914,-1.881444891,-1.811249885,-0.014176143,0.020162946
2021/3/5,-0.258518721,0.096897231,0.020342393,-0.056182207,0.016176884,0.028980134,0.06253703,0.128052783,0.298086959,0.00956233,0.019472,0.038096958,0.070541998,0.132997098,0.174708902,-0.339159209,0.023503623,0.332330261,0.081375448,0.023790638
2021/3/8,-3.210678983,0.07691865,0.056759209,-0.817306003,0.030761625,0.061110427,0.081178144,0.109704055,0.048395994,0.03266817,0.047447111,0.061437702,0.026662638,0.02937328,-0.022358167,-3.472891728,-2.29698263,-1.992320933,0.070773599,0.043518093
2021/3/9,-2.197005296,-0.051599084,0.008948175,-0.453937844,-0.006955847,-0.02959877,-0.033988818,-0.033302564,-0.039915838,0.014052967,0.01626898,0.022399347,0.030957827,0.047348042,0.08273322,-2.146154962,-2.372071507,-3.182322383,-0.026469283,0.017936172
2021/3/10,0.340161656,0.066317221,0.013200139,0.160434431,0.007688576,0.01823355,0.022647707,0.05522585,0.131075496,-0.020877385,0.017170019,0.029479262,0.050910332,0.058307545,0.078153931,0.656059222,-0.748976421,-0.784142672,0.03635284,0.008729826
2021/3/11,2.492509364,-0.017556513,0.013308844,1.058696939,0.004210087,0.008206533,-0.0039178,0.000593499,0.048441207,0.011607291,0.014722226,0.009856545,0.003410985,0.000541393,0.0050839,2.490270978,2.500335189,2.326645541,0.006125993,0.012094486
2021/3/12,0.306002334,-0.026647457,0.017172197,0.380905507,0.007504622,-0.012132949,-0.018091726,-0.052999109,-0.066377361,0.009956079,0.012806982,0.004110616,0.006167599,-0.004085034,0.006184224,0.354177777,0.137568897,0.013093956,-0.025097192,0.009832154
2021/3/15,-1.849103938,-0.035590771,0.020592058,-0.136124566,0.009273308,-0.015651645,-0.023627229,-0.043823161,-0.01323922,0.033619755,0.034005888,0.031942632,0.031163142,0.035290226,0.034377966,-2.15364062,-0.779574671,-0.68708065,-0.019452232,0.033436552
2021/3/16,0.752790119,0.061085848,0.020311842,0.170075009,0.016043776,0.015654095,0.008819074,0.067248737,0.064289151,0.011089085,0.017634558,0.013614603,-0.000280241,0.036458623,0.026193713,0.870180047,0.346163634,0.902025923,0.034806636,0.01440024
2021/3/17,0.43723188,0.068031402,0.01705186,0.071920324,0.029947643,0.028841233,0.039711152,0.043456708,0.180580933,0.013021122,0.020764748,0.008910163,-0.006445556,-0.021198299,-0.04619361,0.423196817,0.486098707,0.707767095,0.046511656,0.014187975
2021/3/18,0.796886385,0.010775005,-0.003807048,0.316113518,0.012377905,0.009610972,0.012559644,-0.006942932,0.053733766,0.010802145,0.012212022,0.00579109,0.024756268,0.018792267,0.048206079,0.802021919,0.779020159,0.339371147,0.008739175,0.01134877
2021/3/19,-2.273947213,0.10235152,0.03249908,-0.405035065,0.02469178,0.043362415,0.069357396,0.111094626,0.256727439,0.014041271,0.016351493,0.014650115,0.012608562,0.034282066,0.016026035,-2.619281877,-1.071961235,-0.76316673,0.07971571,0.015445184
2021/3/22,1.134619768,0.102759384,0.037342494,0.664855752,0.043702804,0.080595705,0.037878352,0.114468837,0.164176194,0.037684436,0.04172134,0.054138101,0.031984356,0.023109109,-0.002408757,0.999808132,1.596519242,1.740341143,0.082562699,0.041653535
2021/3/23,-1.043723569,0.009215811,0.018030188,-0.672356375,0.012489764,0.015567728,0.017838667,0.048968146,0.149754027,0.016704451,0.036451154,0.041546068,0.038649021,0.031902866,-0.004660533,-0.94729405,-1.37217773,-1.110116954,0.035668524,0.030505205
2021/3/24,-1.523141472,0.155988829,0.060861588,-0.968286822,0.054521674,0.094854731,0.105977304,0.224362009,0.230858388,0.014770176,0.028906318,0.038710787,0.018990428,0.026683715,0.05378191,-1.608238078,-1.232041283,-1.474545751,0.138114336,0.025614458
2021/3/25,0.018216764,0.014618747,0.028814538,-0.233233338,0.01235963,0.01847359,-0.01517285,0.008798497,-0.003956737,0.014597595,0.019830897,0.025253586,0.027430593,0.012134658,0.002721671,-0.047444701,0.241973037,-0.089650753,0.007524196,0.019048499
2021/3/26,2.09942332,-0.035621599,0.023738984,0.64824923,0.001095792,-0.020165226,0.019601238,-0.024385636,-0.081088447,0.008461962,0.014472624,0.024407283,0.039129178,0.04155739,-0.032345132,2.266243167,1.532900082,1.787022236,-0.015402707,0.015319841
2021/3/29,0.147894205,-0.023619861,0.033149597,0.216083668,0.006452929,-0.002689239,0.000574704,0.022265441,-0.055441462,0.027995934,0.036149821,0.03146487,0.032214167,-0.02666228,0.043088441,0.176407658,0.050361543,0.400992398,0.004029021,0.031474304
2021/3/30,0.82570161,0.030580117,0.012275599,0.033534486,0.025140449,0.011634195,0.005517124,0.04091914,0.04592921,0.010389091,0.010915208,0.009678453,0.00424102,-0.004567686,0.011565546,0.948146689,0.406341059,-0.395543629,0.026009836,0.010068608
2021/3/31,-0.799505089,0.09365493,-0.011723684,-0.102013056,0.037975053,0.063016098,0.02517049,0.041492625,0.119985876,0.009820361,0.00874181,0.01738003,0.033181082,0.012082817,0.006750149,-0.910124937,-0.418598682,-0.130008565,0.049162985,0.01148335
2021/4/1,1.165109671,-0.021706388,0.024330873,0.372021842,0.013626896,0.001635751,0.015627056,-0.001238953,-0.047078828,0.015949425,0.016157691,0.015945381,0.021103995,0.00201356,0.034114728,1.236363717,0.920918771,0.673708211,0.001894509,0.016095816
2021/4/2,0.823036727,0.024163178,0.013263154,0.065644028,0.02165408,0.031137179,-0.000976538,0.022596417,0.014882802,0.012655354,0.018220812,0.012981321,0.014485558,0.00446903,0.048225541,0.993588685,0.236728366,0.401847201,0.020365586,0.01520207
2021/4/6,-0.260547085,-0.040755936,0.042370433,0.14783966,0.027304991,0.000642406,-0.01970329,-0.029374604,-0.060581268,0.04868574,0.052904869,0.04342996,0.052811072,0.020379831,-0.005123454,-0.411021334,0.260650027,0.946909582,-0.009943959,0.049110945
2021/4/7,-0.533971264,-0.02789701,0.001265074,0.161280531,-0.008450685,-0.03942011,-0.018500612,-0.06112657,-0.018124054,0.009358086,0.002752351,0.011592739,0.017082393,0.034123124,0.035656887,-0.711995455,0.078508978,0.019853658,-0.034156159,0.007648536
2021/4/8,0.159260559,-0.022589596,0.00044002,0.167217067,0.004377703,0.003739084,5.75E-05,-0.014523488,-0.066597058,0.010718259,0.000582212,-0.012627222,-0.012425667,0.008441979,-0.004181135,0.165874346,0.136679206,-0.290113519,-0.00793499,0.001361964
2021/4/9,-1.239642837,0.054033026,0.023650986,-0.102566873,0.02729865,0.057427852,0.064074494,0.106343907,0.121896903,0.01281517,0.016195986,0.018893893,0.009913843,0.011336817,0.044321886,-1.50367886,-0.338432237,-0.071931725,0.072072008,0.015348077
2021/4/12,-1.734546582,0.112299389,0.034973187,-0.567955355,0.048990438,0.084837006,0.113192789,0.131830174,0.194496567,0.034188306,0.046727909,0.050259113,0.047423494,0.047795705,0.032547526,-1.739535865,-1.717710963,-2.12707612,0.103147935,0.043104193
2021/4/13,-0.187410462,0.212047568,0.036225272,-0.325086602,0.071505597,0.169880215,0.203528127,0.231857012,0.399309873,0.016039774,0.050937666,0.062065199,0.05377387,0.045075225,0.062671465,-0.163753357,-0.267217836,-0.515051005,0.186278967,0.041305657
2021/4/14,0.888225135,0.018384403,0.033025045,0.252917969,0.010016986,0.013686177,0.006755225,-0.006405984,0.086449199,0.014563819,0.039016468,0.053158706,0.057650313,0.046476671,0.026044562,0.829697477,1.085883862,1.427151509,0.010798371,0.034014691
2021/4/15,-0.492794607,0.011761819,0.034771966,-0.042699803,-0.002185305,-0.009608128,-0.009101765,-0.006112523,0.107303742,0.011615363,0.035196251,0.042986927,0.040889552,0.026902784,0.004904913,-0.635538342,-0.011951167,-0.371179598,0.002773053,0.028614938
2021/4/16,0.499066746,0.057325758,0.004612685,0.402595101,0.001881832,0.021838753,0.041734531,0.045200171,0.214875229,0.007988175,0.021501252,0.032435524,0.017556742,0.021653611,0.056508082,0.347688221,1.005816829,1.147246191,0.043128625,0.01887941
